date,open,high,low,close,volume
2018-04-06,1.22398,1.22907,1.22151,1.22792,281545.34
2018-04-09,1.22824,1.23308,1.22602,1.23204,246009.07
2018-04-10,1.23205,1.23776,1.23027,1.23555,267100.72
2018-04-11,1.23554,1.23964,1.2347,1.23666,300660.54
2018-04-12,1.23664,1.23797,1.22993,1.23264,247859.81
2018-04-13,1.23263,1.23458,1.2307,1.23282,214128.27
2018-04-16,1.23278,1.23945,1.23231,1.23791,212940.23
2018-04-17,1.23783,1.24136,1.23362,1.23696,219950.95
2018-04-18,1.23693,1.23971,1.23418,1.23736,231138.65
2018-04-19,1.23737,1.24001,1.2329,1.23453,239786.42
2018-04-20,1.23451,1.23529,1.22499,1.22846,214532.98
2018-04-23,1.22699,1.22894,1.21977,1.22084,246332.48
2018-04-24,1.22082,1.22448,1.21817,1.2232,225331.82
2018-04-25,1.22318,1.22387,1.216,1.21605,228122.32
2018-04-26,1.21608,1.22099,1.20962,1.21032,257883.3
2018-04-27,1.21029,1.21327,1.20556,1.21291,217680.38
2018-04-30,1.21224,1.21386,1.20643,1.20777,227843.2
2018-05-01,1.20768,1.20841,1.19814,1.19924,211783.56
2018-05-02,1.19922,1.20316,1.19378,1.19504,272013.02
2018-05-03,1.19504,1.20087,1.19475,1.19881,261495.66
2018-05-04,1.19877,1.19954,1.19107,1.1955,216510.91
2018-05-07,1.1955,1.19779,1.18975,1.1922,198837.61
2018-05-08,1.19215,1.19387,1.1838,1.18641,239208.08
2018-05-09,1.18638,1.18969,1.18227,1.18502,237140.95
2018-05-10,1.18502,1.19463,1.18429,1.19149,263117.81
2018-05-11,1.19151,1.19678,1.18911,1.19395,227224.97
2018-05-14,1.19385,1.19959,1.1926,1.19261,246080.16
2018-05-15,1.19261,1.19384,1.18202,1.18376,255883.43
2018-05-16,1.18376,1.18541,1.17635,1.18068,282766.47
2018-05-17,1.18067,1.18373,1.17765,1.17936,296198.61
2018-05-18,1.17931,1.18221,1.17498,1.17689,238232.98
2018-05-21,1.17689,1.17954,1.17165,1.17912,230601.15
2018-05-22,1.1791,1.18296,1.17567,1.17784,255964.25
2018-05-23,1.17784,1.17895,1.16758,1.16952,305672.24
2018-05-24,1.16954,1.17501,1.16906,1.17192,290029.11
2018-05-25,1.17192,1.17335,1.16455,1.16478,266393.54
2018-05-28,1.16862,1.17283,1.16073,1.16242,214628.89
2018-05-29,1.16241,1.16394,1.15099,1.15395,328310.05
2018-05-30,1.15389,1.16759,1.15186,1.16635,320700.18
2018-05-31,1.16623,1.17243,1.1641,1.16918,286669.09
2018-06-01,1.16917,1.17178,1.1617,1.16584,273953.51
2018-06-04,1.16561,1.17444,1.16561,1.16982,239618.9
2018-06-05,1.16984,1.1732,1.16525,1.17173,255866.19
2018-06-06,1.17173,1.17956,1.1712,1.17735,245203.36
2018-06-07,1.17734,1.18398,1.17726,1.17988,248803.91
2018-06-08,1.1798,1.18103,1.17271,1.17666,245259.4
2018-06-11,1.17736,1.18205,1.1771,1.17833,203472.97
2018-06-12,1.17833,1.18088,1.17334,1.17446,238225.53
2018-06-13,1.17448,1.18008,1.17254,1.17911,236138.97
2018-06-14,1.1791,1.18516,1.15628,1.15679,288349.47
2018-06-15,1.15679,1.16269,1.15432,1.16059,263628.53
2018-06-18,1.15874,1.16242,1.15653,1.16221,210411.82
2018-06-19,1.16224,1.16445,1.15307,1.15883,279270.85
2018-06-20,1.15886,1.15999,1.15365,1.15708,244902.13
2018-06-21,1.15701,1.16334,1.15082,1.16032,286035.88
2018-06-22,1.16023,1.16749,1.15984,1.16561,265364.89
2018-06-25,1.16622,1.1713,1.16286,1.17034,266058.59
2018-06-26,1.17033,1.17203,1.16348,1.16466,285147.0
2018-06-27,1.16459,1.1672,1.15407,1.15531,326168.0
2018-06-28,1.15534,1.16005,1.15271,1.15684,294729.01
2018-06-29,1.15681,1.16902,1.15582,1.16847,298614.0
2018-07-02,1.16747,1.169,1.15911,1.16391,248064.32
2018-07-03,1.1639,1.16731,1.16204,1.16568,247446.34
2018-07-04,1.16569,1.16817,1.16305,1.16556,196820.78
2018-07-05,1.16554,1.17201,1.165,1.16903,267188.15
2018-07-06,1.16901,1.17676,1.168,1.17444,239968.68
2018-07-09,1.17444,1.17906,1.17326,1.17503,241192.41
2018-07-10,1.17502,1.17624,1.16901,1.17441,232108.22
2018-07-11,1.1744,1.1758,1.16653,1.16726,285086.56
2018-07-12,1.16728,1.16955,1.16497,1.16707,246941.85
2018-07-13,1.16705,1.16868,1.16129,1.16843,241987.87
2018-07-16,1.16896,1.17253,1.16756,1.17109,232946.58
2018-07-17,1.17108,1.17446,1.16496,1.16607,264776.41
2018-07-18,1.16608,1.16648,1.16019,1.16381,257692.1
2018-07-19,1.16381,1.16785,1.15748,1.16412,311181.37
2018-07-20,1.16407,1.17387,1.16262,1.17196,320207.59
2018-07-23,1.17252,1.17497,1.16836,1.16915,248942.68
2018-07-24,1.16914,1.17168,1.16545,1.16857,250547.36
2018-07-25,1.16861,1.17385,1.1664,1.17281,257770.82
2018-07-26,1.17282,1.17436,1.16402,1.16424,256783.55
2018-07-27,1.16425,1.16642,1.16203,1.16559,225040.02
2018-07-30,1.16561,1.17186,1.16479,1.17052,192738.5
2018-07-31,1.1705,1.17458,1.16838,1.16908,226541.7
2018-08-01,1.16907,1.16994,1.16572,1.16595,230454.66
2018-08-02,1.16595,1.16675,1.15816,1.1584,229246.68
2018-08-03,1.1584,1.16105,1.15603,1.1567,244391.73
2018-08-06,1.15663,1.15705,1.153,1.15533,202509.26
2018-08-07,1.15532,1.16082,1.15501,1.1598,211096.04
2018-08-08,1.1598,1.16281,1.15732,1.16097,204726.05
2018-08-09,1.16097,1.16192,1.15254,1.15267,225359.76
2018-08-10,1.15266,1.15363,1.13881,1.1409,299568.37
2018-08-13,1.1371,1.14328,1.13649,1.14096,269563.55
2018-08-14,1.14096,1.14294,1.13302,1.13434,257224.91
2018-08-15,1.13434,1.13548,1.13009,1.13447,244889.7
2018-08-16,1.13444,1.14091,1.13357,1.13762,244719.81
2018-08-17,1.13758,1.14448,1.13663,1.14379,217954.05
2018-08-20,1.14371,1.14849,1.13942,1.14809,215349.0
2018-08-21,1.14804,1.16011,1.14797,1.15701,265108.47
2018-08-22,1.15701,1.16229,1.15531,1.15962,229689.13
2018-08-23,1.15961,1.15997,1.15298,1.15377,228486.51
2018-08-24,1.15375,1.16397,1.15347,1.16205,235049.0
2018-08-27,1.16141,1.16935,1.15943,1.16778,204405.75
2018-08-28,1.16773,1.17334,1.16625,1.16938,236948.27
2018-08-29,1.16939,1.171,1.1652,1.17065,236788.63
2018-08-30,1.17063,1.17181,1.16417,1.16708,236264.74
2018-08-31,1.16709,1.16901,1.15845,1.15997,245056.69
2018-09-03,1.15961,1.16278,1.15889,1.16181,165659.36
2018-09-04,1.16169,1.16203,1.15301,1.15805,214792.63999999998
2018-09-05,1.15802,1.164,1.15425,1.16292,262635.88
2018-09-06,1.16291,1.16592,1.16055,1.16227,232247.99
2018-09-07,1.16219,1.16495,1.15506,1.1552,240767.24
2018-09-10,1.15483,1.16161,1.1526,1.15924,197015.96
2018-09-11,1.15916,1.16441,1.15654,1.16046,207996.38
2018-09-12,1.16047,1.16496,1.15699,1.16253,230296.99
2018-09-13,1.16253,1.17009,1.16091,1.16897,220989.21
2018-09-14,1.16895,1.17215,1.16206,1.16227,215338.68
2018-09-17,1.16223,1.16981,1.1618,1.1683,180434.11
2018-09-18,1.1683,1.17243,1.16521,1.16651,228199.79
2018-09-19,1.1665,1.17149,1.165,1.16721,222738.16
2018-09-20,1.16715,1.17845,1.16689,1.17766,249854.59
2018-09-21,1.17765,1.18027,1.17327,1.17473,208051.42
2018-09-24,1.17473,1.18153,1.17241,1.17473,202827.31
2018-09-25,1.17471,1.17925,1.1731,1.17659,210741.03
2018-09-26,1.17656,1.17976,1.17259,1.17379,217085.43
2018-09-27,1.17361,1.17571,1.16389,1.16404,267086.51
2018-09-28,1.164,1.16511,1.15698,1.16019,232356.13999999998
2018-10-01,1.16171,1.16246,1.15635,1.15778,202791.87
2018-10-02,1.15776,1.15802,1.15052,1.15461,242671.76
2018-10-03,1.15454,1.15936,1.14645,1.14766,258337.02
2018-10-04,1.14762,1.15426,1.14633,1.15136,234372.88
2018-10-05,1.15135,1.15495,1.14838,1.15174,234348.47
2018-10-08,1.1521,1.15296,1.14599,1.14908,186288.67
2018-10-09,1.14907,1.15033,1.14321,1.14899,256954.0
2018-10-10,1.14899,1.15452,1.14798,1.15185,232561.48
2018-10-11,1.15182,1.15994,1.15175,1.15931,295862.32
2018-10-12,1.1593,1.16104,1.15343,1.15571,236516.85
2018-10-15,1.15372,1.16061,1.15369,1.15785,215262.82
2018-10-16,1.15787,1.16212,1.1566,1.15732,215601.26
2018-10-17,1.15732,1.15803,1.1496,1.14999,241252.22
2018-10-18,1.15,1.15272,1.14492,1.14522,251044.25
2018-10-19,1.14521,1.15345,1.14331,1.15142,250150.57
2018-10-22,1.15149,1.15501,1.14557,1.14636,224609.87
2018-10-23,1.14635,1.14934,1.14392,1.14696,259093.29
2018-10-24,1.14697,1.14766,1.13789,1.13914,257650.56
2018-10-25,1.13914,1.14326,1.13561,1.13745,245169.29
2018-10-26,1.13743,1.14209,1.13355,1.14021,271600.06
2018-10-29,1.13921,1.14163,1.13606,1.13721,241393.44
2018-10-30,1.13721,1.13877,1.13404,1.13436,219600.01
2018-10-31,1.13429,1.13601,1.1302,1.13115,235398.94
2018-11-01,1.13115,1.14241,1.13074,1.14077,259568.43
2018-11-02,1.14074,1.14557,1.13722,1.1386,239785.75
2018-11-05,1.13863,1.14239,1.1353,1.14078,213903.32
2018-11-06,1.14077,1.14378,1.13913,1.14176,225663.85
2018-11-07,1.14177,1.14995,1.13947,1.14391,296359.92
2018-11-08,1.14389,1.14465,1.13515,1.13602,258447.8
2018-11-09,1.13601,1.13689,1.13161,1.13375,248267.13
2018-11-10,1.13375,1.13398,1.13329,1.13342,4381.98
2018-11-12,1.13182,1.13305,1.12335,1.12335,233492.88
2018-11-13,1.12336,1.12936,1.12156,1.12849,338728.21
2018-11-14,1.12849,1.13475,1.12632,1.13224,296861.52
2018-11-15,1.13224,1.13622,1.12705,1.13324,292922.47
2018-11-16,1.1332,1.14201,1.13214,1.14157,253680.77
2018-11-17,1.1416,1.14202,1.14125,1.14185,4673.75
2018-11-19,1.14133,1.14644,1.13938,1.14512,204191.36
2018-11-20,1.14511,1.14723,1.13587,1.13691,239257.34
2018-11-21,1.13691,1.14245,1.13634,1.13823,228408.61
2018-11-22,1.13832,1.1434,1.13794,1.14053,175375.86
2018-11-23,1.14054,1.14209,1.13275,1.1331,342776.07
2018-11-24,1.1331,1.13374,1.1328,1.13355,5754.24
2018-11-26,1.13401,1.13837,1.13258,1.1334,225416.13
2018-11-27,1.13338,1.13436,1.12775,1.12964,246357.63
2018-11-28,1.12964,1.13875,1.12671,1.13694,265505.83
2018-11-29,1.13693,1.14016,1.13486,1.13893,264412.63
2018-11-30,1.13893,1.14003,1.13054,1.13215,260660.97
2018-12-01,1.13216,1.13221,1.13131,1.13164,4509.72
2018-12-03,1.13499,1.13796,1.13192,1.13448,242549.63
2018-12-04,1.13447,1.14187,1.13185,1.13377,285216.99
2018-12-05,1.13372,1.13612,1.13107,1.13446,194866.23
2018-12-06,1.13446,1.14123,1.13209,1.13819,279765.2
2018-12-07,1.13819,1.14235,1.13603,1.1411,251537.0
2018-12-08,1.1411,1.14117,1.13758,1.13758,5385.55
2018-12-10,1.13909,1.14426,1.13504,1.13548,256209.77
2018-12-11,1.13546,1.14002,1.13062,1.13265,259923.58
2018-12-12,1.13265,1.13872,1.13148,1.13708,263047.78
2018-12-13,1.13712,1.13932,1.1331,1.13639,250381.0
2018-12-14,1.13638,1.13649,1.12699,1.13004,265792.28
2018-12-15,1.13003,1.1306,1.12993,1.13045,4607.85
2018-12-17,1.13008,1.13577,1.12967,1.13453,215911.12
2018-12-18,1.13452,1.14022,1.13366,1.13636,247270.83
2018-12-19,1.13636,1.14392,1.13564,1.13732,386469.09
2018-12-20,1.13732,1.14859,1.1368,1.14598,521450.59
2018-12-21,1.14599,1.14739,1.13559,1.13587,472555.23
2018-12-22,1.13592,1.13746,1.13569,1.13684,7588.599999999999
2018-12-24,1.13692,1.14384,1.13604,1.14054,370634.46
2018-12-25,1.14054,1.1417,1.13894,1.13988,10568.05
2018-12-26,1.13988,1.14198,1.13428,1.13535,249512.06
2018-12-27,1.13536,1.1454,1.13484,1.14396,564187.63
2018-12-28,1.14397,1.14727,1.14247,1.14419,454063.28
2018-12-29,1.14419,1.14508,1.14398,1.14414,7015.9
2018-12-31,1.14331,1.14659,1.14213,1.14561,311418.21
2019-01-01,1.1456,1.14674,1.1456,1.14644,4643.33
2019-01-02,1.14627,1.14967,1.1325,1.13455,436362.37
2019-01-03,1.13455,1.1411,1.13092,1.13982,504599.91
2019-01-04,1.13982,1.14189,1.13456,1.14028,419020.11
2019-01-05,1.14029,1.14033,1.13943,1.13943,5549.75
2019-01-07,1.13955,1.14826,1.13954,1.14767,360479.31
2019-01-08,1.14769,1.14844,1.14222,1.14403,375227.18
2019-01-09,1.14404,1.15578,1.1437,1.15542,458092.92
2019-01-10,1.15544,1.15697,1.14844,1.14977,505578.01
2019-01-11,1.14978,1.15403,1.1458,1.14626,378631.79
2019-01-12,1.14626,1.14692,1.14601,1.14656,5486.0199999999995
2019-01-14,1.14589,1.1482,1.14506,1.14687,340416.97
2019-01-15,1.14689,1.14896,1.13819,1.14131,427925.85
2019-01-16,1.14135,1.14248,1.13777,1.13924,372787.87
2019-01-17,1.13924,1.14059,1.137,1.13912,383071.18
2019-01-18,1.13911,1.14103,1.13532,1.1365,390567.14
2019-01-19,1.13649,1.13658,1.13611,1.13614,6160.91
2019-01-21,1.13603,1.1391,1.13567,1.13683,227304.31
2019-01-22,1.13683,1.13739,1.13361,1.13521,366111.55
2019-01-23,1.13522,1.13942,1.13505,1.13825,378875.94
2019-01-24,1.13825,1.13913,1.12892,1.13077,430202.1
2019-01-25,1.13076,1.14176,1.13004,1.14145,437037.72
2019-01-26,1.14146,1.14175,1.14032,1.14032,7922.99
2019-01-28,1.14005,1.14436,1.139,1.14281,350010.45
2019-01-29,1.14281,1.14501,1.14111,1.14329,420210.96
2019-01-30,1.14328,1.15016,1.14062,1.14808,430255.05
2019-01-31,1.14805,1.15141,1.14356,1.14448,482004.92
2019-02-01,1.14452,1.14884,1.14343,1.14594,405914.17
2019-02-02,1.14594,1.14617,1.14527,1.14547,6186.58
2019-02-04,1.14503,1.14603,1.14244,1.14343,359881.59
2019-02-05,1.14344,1.14404,1.14011,1.14127,330081.17
2019-02-06,1.14126,1.14136,1.13621,1.13682,349693.5
2019-02-07,1.13681,1.13683,1.13244,1.13423,377743.16
2019-02-08,1.13423,1.13508,1.1321,1.13222,339361.14
2019-02-09,1.13222,1.1325,1.13207,1.13207,5305.76
2019-02-11,1.13186,1.13298,1.12672,1.12763,375689.15
2019-02-12,1.12763,1.13396,1.12577,1.13316,397161.45
2019-02-13,1.13315,1.13414,1.12639,1.12662,379255.27
2019-02-14,1.12663,1.13098,1.1249,1.12916,422703.21
2019-02-15,1.12915,1.13061,1.1234,1.12991,432716.8
2019-02-16,1.1299,1.12996,1.12904,1.12925,9650.45
2019-02-18,1.12906,1.13338,1.12889,1.13143,263004.37
2019-02-19,1.13143,1.13574,1.12755,1.13428,404779.34
2019-02-20,1.13426,1.13711,1.13249,1.134,394271.1
2019-02-21,1.134,1.13663,1.13202,1.13384,442416.99
2019-02-22,1.13384,1.13556,1.13161,1.13321,394292.49
2019-02-23,1.1332,1.13333,1.13295,1.13319,5379.07
2019-02-25,1.1334,1.13675,1.13281,1.13612,367144.91
2019-02-26,1.13612,1.14027,1.1345,1.13918,417004.35
2019-02-27,1.13918,1.14036,1.13622,1.1371,420520.17
2019-02-28,1.13709,1.14197,1.13595,1.13731,459375.21
2019-03-01,1.13734,1.14085,1.13533,1.13644,411900.72000000003
2019-03-02,1.13643,1.13683,1.13619,1.13633,7038.15
2019-03-04,1.13811,1.13826,1.1309,1.13423,402572.97
2019-03-05,1.13422,1.13429,1.12895,1.13076,394377.52
2019-03-06,1.13077,1.13245,1.12855,1.1311,326969.0
2019-03-07,1.13109,1.13202,1.11764,1.11814,389807.53
2019-03-08,1.11814,1.12461,1.11801,1.12317,380906.57
2019-03-09,1.12316,1.1235,1.12305,1.12311,5234.96
2019-03-11,1.12316,1.12583,1.12217,1.1244,309137.22
2019-03-12,1.12436,1.13049,1.12434,1.12861,335385.0
2019-03-13,1.12861,1.13385,1.12773,1.13268,299074.96
2019-03-14,1.13255,1.13375,1.1294,1.13034,330546.8
2019-03-15,1.13025,1.13443,1.12976,1.1324,301440.26
2019-03-18,1.13201,1.13589,1.13189,1.13388,252525.64
2019-03-19,1.13388,1.13615,1.13295,1.13507,272469.32
2019-03-20,1.13508,1.1448,1.13354,1.1413,363149.7
2019-03-21,1.14129,1.14373,1.13425,1.13734,359013.26
2019-03-22,1.13728,1.13905,1.12732,1.13004,413563.27
2019-03-25,1.13004,1.13314,1.12883,1.13119,333540.58
2019-03-26,1.13117,1.13259,1.12632,1.12654,341540.25
2019-03-27,1.12654,1.12855,1.12421,1.12435,417698.03
2019-03-28,1.12435,1.12612,1.12135,1.12211,430559.39
2019-03-29,1.12211,1.12466,1.12098,1.12179,436718.58
2019-04-01,1.12254,1.12498,1.12039,1.12122,412209.2
2019-04-02,1.1212,1.1216,1.11836,1.1204,440588.84
2019-04-03,1.12043,1.12547,1.12,1.1232,459490.98
2019-04-04,1.12321,1.12475,1.12059,1.12199,383271.84
2019-04-05,1.12198,1.12472,1.12099,1.12142,346356.79
2019-04-08,1.12138,1.12744,1.12118,1.12616,379705.57
2019-04-09,1.12604,1.12842,1.12549,1.12612,387174.01
2019-04-10,1.12614,1.12876,1.12294,1.12731,434523.78
2019-04-11,1.1273,1.12873,1.12498,1.12513,378748.43
2019-04-12,1.12513,1.13239,1.12511,1.12976,415527.53
2019-04-15,1.13035,1.13209,1.12975,1.1303,374810.43
2019-04-16,1.1303,1.13139,1.12797,1.12804,476343.05
2019-04-17,1.12804,1.13237,1.12788,1.12944,394432.6
2019-04-18,1.12933,1.13039,1.12261,1.12279,416467.58
2019-04-19,1.12295,1.12476,1.12263,1.12408,115584.67
2019-04-22,1.12408,1.1262,1.12357,1.12566,182313.17
2019-04-23,1.12568,1.12612,1.11921,1.12268,362754.94
2019-04-24,1.12264,1.12265,1.11406,1.11519,392251.1
2019-04-25,1.11518,1.11623,1.11178,1.11309,351084.39
2019-04-26,1.11283,1.11739,1.11111,1.11429,353517.7
2019-04-29,1.11441,1.11869,1.11441,1.11854,285168.94
2019-04-30,1.11854,1.1229,1.11757,1.12145,321261.02
2019-05-01,1.12141,1.12647,1.1187,1.11953,241818.16
2019-05-02,1.1195,1.1219,1.11707,1.11714,302572.77
2019-05-03,1.11714,1.12047,1.1135,1.12007,342215.53
2019-05-06,1.11799,1.12092,1.11672,1.1198,318835.25
2019-05-07,1.1198,1.12178,1.11666,1.11912,340447.05
2019-05-08,1.11899,1.12136,1.11827,1.11909,367837.65
2019-05-09,1.11909,1.12509,1.11734,1.12138,409647.0
2019-05-10,1.12123,1.12536,1.12115,1.12329,380071.95
2019-05-13,1.1232,1.12635,1.12216,1.12216,328236.87
2019-05-14,1.12211,1.12439,1.12011,1.12033,316840.36
2019-05-15,1.12033,1.12245,1.11779,1.12008,339619.66
2019-05-16,1.12009,1.12238,1.11662,1.11736,331828.94
2019-05-17,1.11735,1.11841,1.11551,1.11563,359815.56
2019-05-20,1.11598,1.11748,1.11506,1.11655,302289.57
2019-05-21,1.11652,1.1188,1.11419,1.11604,334241.3
2019-05-22,1.11593,1.11802,1.11485,1.11501,286754.25
2019-05-23,1.11498,1.11875,1.1107,1.11815,367019.64
2019-05-24,1.11819,1.12121,1.11733,1.12043,319912.65
2019-05-27,1.12091,1.12151,1.11869,1.1191,190828.0
2019-05-28,1.1191,1.11983,1.11592,1.11598,305060.0
2019-05-29,1.11598,1.11724,1.11243,1.1131,353468.9
2019-05-30,1.11305,1.11433,1.1116,1.11291,301167.99
2019-05-31,1.11285,1.11797,1.11251,1.11678,423489.32
2019-06-03,1.11678,1.12619,1.11601,1.12414,373155.98
2019-06-04,1.12414,1.12774,1.12267,1.12515,412796.59
2019-06-05,1.12515,1.13065,1.122,1.12208,397885.76
2019-06-06,1.12204,1.1309,1.12008,1.12753,364190.76
2019-06-07,1.12752,1.13477,1.12512,1.13334,357020.7
2019-06-10,1.1322,1.13308,1.12902,1.13113,323441.39
2019-06-11,1.13109,1.13374,1.13013,1.1326,358470.65
2019-06-12,1.13253,1.13434,1.12824,1.12871,373380.34
2019-06-13,1.12871,1.13037,1.12683,1.12761,353828.42
2019-06-14,1.12761,1.12891,1.12024,1.1205,352199.19
2019-06-17,1.12089,1.1247,1.12037,1.12178,246530.35
2019-06-18,1.12178,1.12428,1.11813,1.11936,391516.43
2019-06-19,1.11926,1.12542,1.11871,1.12259,318790.71
2019-06-20,1.12255,1.13173,1.12255,1.12916,424441.77
2019-06-21,1.12913,1.13777,1.1283,1.13679,420897.49
2019-06-24,1.13695,1.14039,1.13662,1.13978,299686.56
2019-06-25,1.13979,1.14119,1.13442,1.13651,390537.92
2019-06-26,1.13651,1.13913,1.13474,1.13678,344653.07
2019-06-27,1.13676,1.13814,1.13477,1.13689,305483.49
2019-06-28,1.13689,1.13933,1.13506,1.13681,283378.09
2019-07-01,1.13595,1.1371,1.1281,1.12851,306082.32
2019-07-02,1.1285,1.13215,1.12751,1.12847,265242.03
2019-07-03,1.12842,1.13123,1.12686,1.12774,265517.25
2019-07-04,1.12777,1.12951,1.12731,1.12847,139750.81
2019-07-05,1.12837,1.12877,1.12073,1.12235,264181.83
2019-07-08,1.12215,1.12344,1.12069,1.12142,214337.45
2019-07-09,1.12141,1.12187,1.11933,1.12078,217992.44
2019-07-10,1.12076,1.12643,1.12018,1.12503,274645.44
2019-07-11,1.12503,1.12857,1.12451,1.12529,281815.82
2019-07-12,1.12529,1.12748,1.12381,1.12698,263650.37
2019-07-15,1.12666,1.12838,1.12532,1.12577,210951.88
2019-07-16,1.12574,1.12634,1.12018,1.12103,261704.96
2019-07-17,1.12102,1.12335,1.11997,1.12242,224551.35
2019-07-18,1.12237,1.12804,1.12051,1.12765,304572.36
2019-07-19,1.12766,1.1282,1.12033,1.12192,302348.59
2019-07-22,1.1215,1.12253,1.12062,1.12094,228680.34
2019-07-23,1.12093,1.12096,1.11457,1.11517,269201.85
2019-07-24,1.11516,1.11558,1.11269,1.11399,268376.54
2019-07-25,1.114,1.11877,1.11013,1.11462,362814.34
2019-07-26,1.1146,1.11509,1.1112,1.11247,267954.15
2019-07-29,1.11246,1.11509,1.11128,1.11443,230541.1
2019-07-30,1.11443,1.1161,1.11321,1.11545,274747.22
2019-07-31,1.11548,1.1162,1.106,1.10749,353835.79
2019-08-01,1.10749,1.10958,1.10268,1.10847,463136.0
2019-08-02,1.10849,1.11164,1.10696,1.11057,480267.18
2019-08-05,1.11042,1.1213,1.11033,1.12033,464957.03
2019-08-06,1.12034,1.12497,1.11675,1.1198,433454.94
2019-08-07,1.1198,1.12417,1.11791,1.1198,443704.08
2019-08-08,1.11974,1.12323,1.11769,1.11802,348000.02
2019-08-09,1.11801,1.12229,1.1178,1.11969,293895.59
2019-08-12,1.11978,1.12306,1.11619,1.12131,317002.78
2019-08-13,1.12129,1.12285,1.11701,1.1171,375022.82
2019-08-14,1.11708,1.11908,1.11305,1.11377,348484.58
2019-08-15,1.1138,1.11583,1.10913,1.11065,408361.54
2019-08-16,1.11065,1.11121,1.10662,1.10899,256379.23
2019-08-19,1.10899,1.11137,1.1076,1.10778,201056.03
2019-08-20,1.10773,1.11066,1.10655,1.10998,199433.65
2019-08-21,1.10981,1.1107,1.10804,1.10845,175529.01
2019-08-22,1.10844,1.1113,1.10635,1.10799,211348.7
2019-08-23,1.10798,1.11532,1.10516,1.1136,242943.84
2019-08-26,1.11507,1.11639,1.10942,1.11008,286725.55
2019-08-27,1.11004,1.11159,1.10855,1.10901,210797.97
2019-08-28,1.10895,1.10978,1.10733,1.1077,209317.92
2019-08-29,1.1077,1.1093,1.10419,1.10563,212436.39
2019-08-30,1.10563,1.10603,1.09632,1.0988,169948.89
2019-09-02,1.0988,1.09962,1.0958,1.09682,47782.68
2019-09-03,1.09682,1.09786,1.0926,1.09726,132792.36
2019-09-04,1.09726,1.10383,1.09684,1.10348,161992.725
2019-09-05,1.10348,1.10847,1.10166,1.1034,172857.2
2019-09-06,1.1034,1.10572,1.10201,1.1025,158953.225
2019-09-09,1.1026,1.1068,1.10153,1.10477,133135.81
2019-09-10,1.10474,1.10595,1.10305,1.10432,131930.0
2019-09-11,1.1043,1.10555,1.09851,1.10102,127350.51
2019-09-12,1.10102,1.10871,1.09268,1.10643,203424.94
2019-09-13,1.10643,1.11094,1.10554,1.10707,163168.135
2019-09-16,1.10732,1.10863,1.09932,1.09991,145093.325
2019-09-17,1.09984,1.10744,1.09901,1.10725,169706.42
2019-09-18,1.10723,1.10755,1.10136,1.10298,156666.825
2019-09-19,1.10298,1.10735,1.10229,1.10408,198421.775
2019-09-20,1.10406,1.10676,1.09961,1.10169,178629.1
2019-09-23,1.10169,1.10253,1.09661,1.09925,179107.7
2019-09-24,1.09927,1.1024,1.09837,1.10193,181585.409
2019-09-25,1.10192,1.10228,1.09374,1.09413,196307.74
2019-09-26,1.09409,1.09672,1.09087,1.09187,192781.03
2019-09-27,1.09187,1.09586,1.09046,1.09367,181146.318
2019-09-30,1.09419,1.09478,1.08847,1.08991,175405.46
2019-10-01,1.08991,1.09428,1.0879,1.09311,210710.37
2019-10-02,1.09314,1.09636,1.0904,1.0959,203278.88
2019-10-03,1.09584,1.09992,1.09408,1.09627,219553.93
2019-10-04,1.09627,1.0999,1.0957,1.0976,189751.5674
2019-10-07,1.09803,1.10004,1.09619,1.09703,167097.96
2019-10-08,1.09703,1.09958,1.09409,1.0956,217410.38
2019-10-09,1.0956,1.099,1.09507,1.0971,179859.7
2019-10-10,1.09704,1.10337,1.09699,1.1005,234955.045
2019-10-11,1.10049,1.10626,1.10007,1.10329,250927.82
2019-10-14,1.10316,1.10426,1.10128,1.10248,154882.97
2019-10-15,1.1025,1.10459,1.09912,1.1032,225723.79
2019-10-16,1.10319,1.10855,1.10223,1.1071,233180.126
2019-10-17,1.1071,1.11398,1.1065,1.11234,222120.39
2019-10-18,1.11236,1.11719,1.11145,1.11703,146440.96
2019-10-21,1.11607,1.11793,1.11386,1.11487,127017.565
2019-10-22,1.11487,1.11568,1.11176,1.11243,124844.36
2019-10-23,1.11242,1.11405,1.11061,1.11297,114032.93
2019-10-24,1.11296,1.11627,1.1093,1.11037,147677.3094
2019-10-25,1.11036,1.11229,1.10729,1.1079,104934.82
2019-10-28,1.108,1.11065,1.1076,1.10991,104812.4
2019-10-29,1.1099,1.11183,1.10735,1.11118,124459.56
2019-10-30,1.11117,1.11516,1.10801,1.11501,136266.8298
2019-10-31,1.11499,1.11755,1.11314,1.11513,150194.831
2019-11-01,1.11511,1.11718,1.11281,1.11641,129928.807
2019-11-04,1.11684,1.11753,1.11247,1.11281,105536.32
2019-11-05,1.11279,1.11401,1.10635,1.10713,152468.4475
2019-11-06,1.10713,1.10928,1.10651,1.10692,126031.91
2019-11-07,1.10691,1.10914,1.1036,1.10459,155325.965
2019-11-08,1.1046,1.10554,1.10167,1.10214,118949.095
2019-11-09,1.10214,1.10226,1.10176,1.10176,1246.855
2019-11-11,1.1023,1.1043,1.10163,1.10324,85847.72
2019-11-12,1.10324,1.10385,1.10025,1.10106,118286.4432
